Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.3170        -1694.427    -1707.571       13.144   313.8
4.3180        -1694.538    -1707.909       13.370   319.3
4.3190        -1694.472    -1707.594       13.121   313.3
4.3200        -1694.468    -1707.103       12.635   301.7
4.3210        -1694.525    -1707.140       12.615   301.2
4.3220        -1694.561    -1707.409       12.848   306.8
4.3230        -1694.634    -1707.358       12.724   303.8
4.3240        -1694.627    -1707.063       12.436   296.9
4.3250        -1694.648    -1706.913       12.265   292.8
4.3260        -1694.586    -1707.122       12.536   299.3
4.3270        -1694.583    -1707.417       12.834   306.5
4.3280        -1694.650    -1707.333       12.683   302.8
4.3290        -1694.653    -1707.113       12.459   297.5
4.3300        -1694.692    -1707.206       12.514   298.8
4.3310        -1694.736    -1707.373       12.637   301.7
4.3320        -1694.692    -1707.267       12.574   300.2
4.3330        -1694.666    -1707.052       12.386   295.8
4.3340        -1694.676    -1707.003       12.327   294.3
4.3350        -1694.752    -1707.323       12.571   300.2
4.3360        -1694.832    -1707.784       12.952   309.3
4.3370        -1694.806    -1707.757       12.951   309.2
4.3380        -1694.839    -1707.502       12.663   302.4
4.3390        -1694.911    -1707.677       12.766   304.8
4.3400        -1694.909    -1707.848       12.938   308.9
4.3410        -1694.842    -1707.521       12.679   302.7
4.3420        -1694.735    -1707.044       12.309   293.9
4.3430        -1694.766    -1706.863       12.097   288.8
4.3440        -1694.831    -1707.086       12.256   292.6
4.3450        -1694.836    -1707.373       12.536   299.3
4.3460        -1694.863    -1707.229       12.366   295.3
4.3470        -1694.821    -1706.937       12.116   289.3
4.3480        -1694.816    -1707.022       12.206   291.4
4.3490        -1694.872    -1707.179       12.308   293.9
4.3500        -1694.895    -1707.074       12.179   290.8
4.3510        -1694.834    -1706.705       11.871   283.4
4.3520        -1694.747    -1706.437       11.690   279.1
4.3530        -1694.806    -1706.591       11.785   281.4
4.3540        -1694.865    -1706.916       12.051   287.8
4.3550        -1694.868    -1706.948       12.079   288.4
4.3560        -1694.841    -1706.868       12.028   287.2
4.3570        -1694.837    -1707.044       12.207   291.5
4.3580        -1694.821    -1707.187       12.366   295.3
4.3590        -1694.835    -1707.202       12.367   295.3
4.3600        -1694.756    -1707.074       12.318   294.1
4.3610        -1694.780    -1706.901       12.121   289.4
4.3620        -1694.838    -1706.968       12.130   289.6
4.3630        -1694.907    -1707.024       12.117   289.3
4.3640        -1694.903    -1706.901       11.998   286.5
4.3650        -1694.799    -1707.046       12.247   292.4
4.3660        -1694.783    -1707.518       12.735   304.1
4.3670        -1694.779    -1707.521       12.742   304.2
4.3680        -1694.735    -1707.172       12.436   297.0
4.3690        -1694.691    -1707.080       12.389   295.8
4.3700        -1694.740    -1707.399       12.660   302.3
4.3710        -1694.852    -1707.738       12.886   307.7
4.3720        -1694.890    -1707.421       12.531   299.2
4.3730        -1694.962    -1706.771       11.810   282.0
4.3740        -1695.096    -1706.953       11.857   283.1
4.3750        -1695.196    -1707.732       12.537   299.3
4.3760        -1695.168    -1707.943       12.775   305.0
4.3770        -1695.170    -1707.416       12.246   292.4
4.3780        -1695.167    -1706.799       11.631   277.7
4.3790        -1695.152    -1706.923       11.771   281.1
4.3800        -1695.311    -1707.632       12.321   294.2
4.3810        -1695.375    -1707.741       12.366   295.3
4.3820        -1695.345    -1707.112       11.767   281.0
4.3830        -1695.348    -1706.771       11.423   272.8
4.3840        -1695.455    -1707.127       11.672   278.7
4.3850        -1695.476    -1707.742       12.267   292.9
4.3860        -1695.547    -1707.958       12.411   296.4
4.3870        -1695.558    -1707.435       11.876   283.6
4.3880        -1695.517    -1707.099       11.582   276.5
4.3890        -1695.650    -1707.675       12.025   287.1
4.3900        -1695.681    -1708.232       12.551   299.7
4.3910        -1695.599    -1708.158       12.559   299.9
4.3920        -1695.507    -1707.787       12.280   293.2
4.3930        -1695.518    -1707.605       12.088   288.6
4.3940        -1695.503    -1708.039       12.536   299.3
4.3950        -1695.631    -1708.575       12.944   309.1
4.3960        -1695.600    -1708.180       12.580   300.4
4.3970        -1695.492    -1707.444       11.952   285.4
4.3980        -1695.535    -1707.561       12.026   287.2
4.3990        -1695.657    -1708.054       12.397   296.0
4.4000        -1695.528    -1708.080       12.552   299.7
4.4010        -1695.520    -1707.696       12.176   290.7
4.4020        -1695.457    -1707.347       11.890   283.9
4.4030        -1695.397    -1707.587       12.190   291.1
4.4040        -1695.431    -1708.202       12.772   305.0
4.4050        -1695.318    -1708.182       12.865   307.2
4.4060        -1695.251    -1707.582       12.331   294.4
4.4070        -1695.299    -1707.423       12.124   289.5
4.4080        -1695.304    -1707.694       12.390   295.8
4.4090        -1695.266    -1707.799       12.532   299.2
4.4100        -1695.334    -1707.682       12.348   294.8
4.4110        -1695.433    -1707.540       12.108   289.1
4.4120        -1695.440    -1707.613       12.173   290.7
4.4130        -1695.477    -1707.713       12.236   292.2
4.4140        -1695.439    -1707.656       12.217   291.7
4.4150        -1695.410    -1707.632       12.222   291.8
4.4160        -1695.441    -1707.637       12.197   291.2
4.4170        -1695.435    -1707.449       12.014   286.9
4.4180        -1695.383    -1707.032       11.649   278.2
4.4190        -1695.362    -1706.809       11.447   273.3
4.4200        -1695.269    -1706.749       11.480   274.1
4.4210        -1695.273    -1706.792       11.519   275.0
4.4220        -1695.274    -1706.857       11.583   276.6
4.4230        -1695.300    -1706.936       11.635   277.8
4.4240        -1695.287    -1707.126       11.840   282.7
4.4250        -1695.278    -1707.368       12.090   288.7
4.4260        -1695.179    -1707.532       12.353   295.0
4.4270        -1695.230    -1707.637       12.407   296.3
4.4280        -1695.303    -1707.568       12.265   292.9
4.4290        -1695.300    -1707.360       12.060   288.0
4.4300        -1695.288    -1707.143       11.855   283.1
4.4310        -1695.297    -1706.874       11.577   276.4
4.4320        -1695.310    -1706.718       11.408   272.4
4.4330        -1695.305    -1706.877       11.572   276.3
4.4340        -1695.261    -1707.031       11.769   281.0
4.4350        -1695.278    -1706.801       11.522   275.1
4.4360        -1695.228    -1706.530       11.302   269.9
4.4370        -1695.240    -1706.676       11.436   273.1
4.4380        -1695.210    -1706.714       11.504   274.7
4.4390        -1695.218    -1706.229       11.011   262.9
4.4400        -1695.114    -1705.842       10.728   256.2
4.4410        -1695.101    -1705.863       10.762   257.0
4.4420        -1695.127    -1706.188       11.061   264.1
4.4430        -1695.157    -1706.574       11.417   272.6
4.4440        -1695.101    -1706.708       11.607   277.2
4.4450        -1695.108    -1706.873       11.765   280.9
4.4460        -1695.090    -1707.289       12.199   291.3
4.4470        -1695.128    -1707.694       12.566   300.1
4.4480        -1695.141    -1707.767       12.626   301.5
4.4490        -1695.075    -1707.416       12.341   294.7
4.4500        -1695.013    -1707.189       12.177   290.8
4.4510        -1695.025    -1707.367       12.342   294.7
4.4520        -1695.051    -1707.655       12.604   301.0
4.4530        -1694.998    -1707.578       12.580   300.4
4.4540        -1694.943    -1707.329       12.386   295.7
4.4550        -1694.893    -1707.413       12.520   298.9
4.4560        -1695.012    -1707.743       12.731   304.0
4.4570        -1694.998    -1707.801       12.803   305.7
4.4580        -1695.028    -1707.328       12.300   293.7
4.4590        -1694.918    -1706.661       11.743   280.4
4.4600        -1694.969    -1706.494       11.525   275.2
4.4610        -1694.993    -1706.795       11.802   281.8
4.4620        -1694.927    -1706.905       11.978   286.0
4.4630        -1694.892    -1706.739       11.847   282.9
4.4640        -1694.838    -1706.725       11.886   283.8
4.4650        -1694.929    -1707.128       12.200   291.3
4.4660        -1694.927    -1707.724       12.798   305.6
4.4670        -1694.951    -1708.046       13.095   312.7
4.4680        -1694.938    -1707.910       12.972   309.7
4.4690        -1694.942    -1707.687       12.744   304.3
4.4700        -1694.967    -1707.651       12.684   302.9
4.4710        -1694.870    -1707.773       12.903   308.1
4.4720        -1694.817    -1707.899       13.082   312.4
4.4730        -1694.832    -1707.861       13.029   311.1
4.4740        -1694.916    -1707.814       12.898   308.0
4.4750        -1694.929    -1707.759       12.830   306.3
4.4760        -1695.060    -1707.667       12.606   301.0
4.4770        -1695.032    -1707.867       12.834   306.5
4.4780        -1695.062    -1707.958       12.896   307.9
4.4790        -1695.040    -1707.535       12.495   298.3
4.4800        -1695.011    -1707.249       12.238   292.2
4.4810        -1695.121    -1707.338       12.217   291.7
4.4820        -1695.200    -1707.370       12.170   290.6
4.4830        -1695.216    -1707.456       12.239   292.2
4.4840        -1695.240    -1707.705       12.465   297.6
4.4850        -1695.243    -1707.808       12.564   300.0
4.4860        -1695.221    -1707.782       12.562   299.9
4.4870        -1695.327    -1707.965       12.638   301.8
4.4880        -1695.320    -1708.033       12.713   303.6
4.4890        -1695.335    -1707.866       12.531   299.2
4.4900        -1695.381    -1707.726       12.345   294.8
4.4910        -1695.399    -1707.608       12.209   291.5
4.4920        -1695.259    -1707.591       12.332   294.5
4.4930        -1695.297    -1707.687       12.390   295.8
4.4940        -1695.234    -1707.687       12.453   297.3
4.4950        -1695.220    -1707.582       12.361   295.2
4.4960        -1695.218    -1707.678       12.460   297.5
4.4970        -1695.217    -1707.649       12.432   296.8
4.4980        -1695.106    -1707.261       12.155   290.2
4.4990        -1695.167    -1706.964       11.798   281.7
4.5000        -1695.158    -1706.998       11.840   282.7
4.5010        -1695.170    -1707.113       11.943   285.2
4.5020        -1695.178    -1707.137       11.958   285.5
4.5030        -1695.199    -1707.220       12.021   287.0
4.5040        -1695.104    -1707.335       12.231   292.1
4.5050        -1695.083    -1707.549       12.466   297.7
4.5060        -1695.107    -1707.746       12.638   301.8
4.5070        -1695.185    -1707.576       12.391   295.9
4.5080        -1695.195    -1707.222       12.028   287.2
4.5090        -1695.234    -1707.189       11.955   285.5
4.5100        -1695.168    -1707.407       12.239   292.2
4.5110        -1695.029    -1707.471       12.442   297.1
4.5120        -1695.008    -1707.397       12.388   295.8
4.5130        -1694.939    -1707.231       12.292   293.5
4.5140        -1694.975    -1707.264       12.288   293.4
4.5150        -1695.017    -1707.554       12.538   299.4
4.5160        -1695.062    -1707.656       12.594   300.7
4.5170        -1695.063    -1707.227       12.164   290.4
4.5180        -1694.965    -1706.811       11.845   282.8
4.5190        -1694.934    -1706.845       11.910   284.4
4.5200        -1694.920    -1707.174       12.254   292.6
4.5210        -1695.054    -1707.333       12.278   293.2
4.5220        -1695.017    -1707.132       12.116   289.3
4.5230        -1695.044    -1707.102       12.058   287.9
4.5240        -1695.038    -1707.373       12.335   294.5
4.5250        -1695.058    -1707.585       12.527   299.1
4.5260        -1694.985    -1707.352       12.367   295.3
4.5270        -1694.959    -1706.901       11.941   285.1
4.5280        -1694.942    -1706.597       11.655   278.3
4.5290        -1694.969    -1706.760       11.792   281.6
4.5300        -1694.934    -1707.133       12.199   291.3
4.5310        -1694.938    -1707.240       12.302   293.8
4.5320        -1694.954    -1707.221       12.267   292.9
4.5330        -1694.927    -1707.179       12.252   292.6
4.5340        -1694.901    -1707.371       12.470   297.7
