Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.4210        -1685.695    -1698.614       12.919   308.5
1.4220        -1685.684    -1698.715       13.031   311.2
1.4230        -1685.739    -1698.522       12.783   305.2
1.4240        -1685.800    -1698.358       12.558   299.9
1.4250        -1685.776    -1698.533       12.757   304.6
1.4260        -1685.710    -1698.684       12.974   309.8
1.4270        -1685.690    -1698.417       12.728   303.9
1.4280        -1685.617    -1698.027       12.409   296.3
1.4290        -1685.605    -1697.981       12.376   295.5
1.4300        -1685.562    -1698.199       12.638   301.8
1.4310        -1685.602    -1698.357       12.755   304.6
1.4320        -1685.580    -1698.475       12.895   307.9
1.4330        -1685.602    -1698.529       12.926   308.6
1.4340        -1685.470    -1698.546       13.076   312.2
1.4350        -1685.497    -1698.581       13.084   312.4
1.4360        -1685.420    -1698.695       13.275   317.0
1.4370        -1685.494    -1698.776       13.282   317.1
1.4380        -1685.481    -1698.640       13.159   314.2
1.4390        -1685.446    -1698.536       13.090   312.6
1.4400        -1685.431    -1698.590       13.159   314.2
1.4410        -1685.390    -1698.647       13.258   316.6
1.4420        -1685.447    -1698.751       13.304   317.7
1.4430        -1685.469    -1698.843       13.374   319.3
1.4440        -1685.520    -1698.727       13.207   315.3
1.4450        -1685.596    -1698.400       12.804   305.7
1.4460        -1685.604    -1698.143       12.539   299.4
1.4470        -1685.622    -1698.076       12.454   297.4
1.4480        -1685.637    -1698.093       12.456   297.4
1.4490        -1685.547    -1697.997       12.450   297.3
1.4500        -1685.539    -1697.720       12.181   290.9
1.4510        -1685.580    -1697.657       12.077   288.4
1.4520        -1685.573    -1697.903       12.330   294.4
1.4530        -1685.683    -1698.141       12.458   297.5
1.4540        -1685.625    -1698.169       12.543   299.5
1.4550        -1685.599    -1698.018       12.419   296.5
1.4560        -1685.578    -1697.827       12.248   292.5
1.4570        -1685.574    -1697.830       12.256   292.6
1.4580        -1685.653    -1698.113       12.460   297.5
1.4590        -1685.563    -1698.316       12.753   304.5
1.4600        -1685.540    -1698.273       12.733   304.0
1.4610        -1685.498    -1698.226       12.728   303.9
1.4620        -1685.530    -1698.395       12.865   307.2
1.4630        -1685.548    -1698.537       12.988   310.1
1.4640        -1685.574    -1698.579       13.005   310.5
1.4650        -1685.554    -1698.536       12.982   310.0
1.4660        -1685.527    -1698.312       12.785   305.3
1.4670        -1685.551    -1698.314       12.763   304.7
1.4680        -1685.562    -1698.588       13.026   311.0
1.4690        -1685.565    -1698.517       12.952   309.3
1.4700        -1685.435    -1698.344       12.909   308.2
1.4710        -1685.468    -1698.583       13.114   313.1
1.4720        -1685.521    -1698.758       13.237   316.1
1.4730        -1685.529    -1698.674       13.145   313.9
1.4740        -1685.433    -1698.497       13.064   311.9
1.4750        -1685.433    -1698.342       12.909   308.2
1.4760        -1685.352    -1698.490       13.138   313.7
1.4770        -1685.429    -1698.822       13.393   319.8
1.4780        -1685.449    -1698.716       13.267   316.8
1.4790        -1685.379    -1698.376       12.997   310.3
1.4800        -1685.454    -1698.490       13.036   311.3
1.4810        -1685.548    -1698.771       13.223   315.7
1.4820        -1685.502    -1698.711       13.208   315.4
1.4830        -1685.545    -1698.483       12.938   308.9
1.4840        -1685.499    -1698.232       12.733   304.0
1.4850        -1685.495    -1698.093       12.599   300.8
1.4860        -1685.521    -1698.166       12.645   301.9
1.4870        -1685.597    -1698.152       12.555   299.8
1.4880        -1685.530    -1698.061       12.531   299.2
1.4890        -1685.542    -1698.024       12.482   298.0
1.4900        -1685.556    -1697.979       12.423   296.6
1.4910        -1685.536    -1697.923       12.387   295.8
1.4920        -1685.537    -1697.942       12.405   296.2
1.4930        -1685.580    -1698.093       12.513   298.8
1.4940        -1685.591    -1698.317       12.726   303.9
1.4950        -1685.556    -1698.434       12.878   307.5
1.4960        -1685.500    -1698.329       12.830   306.3
1.4970        -1685.520    -1698.280       12.760   304.7
1.4980        -1685.617    -1698.624       13.007   310.6
1.4990        -1685.588    -1698.894       13.306   317.7
1.5000        -1685.546    -1698.801       13.255   316.5
1.5010        -1685.529    -1698.736       13.207   315.4
1.5020        -1685.436    -1698.772       13.337   318.4
1.5030        -1685.377    -1698.751       13.374   319.3
1.5040        -1685.378    -1698.456       13.077   312.3
1.5050        -1685.428    -1697.986       12.559   299.9
1.5060        -1685.482    -1697.951       12.469   297.7
1.5070        -1685.495    -1698.491       12.996   310.3
1.5080        -1685.601    -1698.784       13.184   314.8
1.5090        -1685.539    -1698.429       12.890   307.8
1.5100        -1685.512    -1698.260       12.749   304.4
1.5110        -1685.462    -1698.569       13.107   313.0
1.5120        -1685.531    -1698.823       13.292   317.4
1.5130        -1685.486    -1698.745       13.259   316.6
1.5140        -1685.517    -1698.320       12.803   305.7
1.5150        -1685.532    -1697.908       12.376   295.5
1.5160        -1685.620    -1697.950       12.330   294.4
1.5170        -1685.707    -1698.405       12.698   303.2
1.5180        -1685.675    -1698.600       12.925   308.6
1.5190        -1685.552    -1698.321       12.769   304.9
1.5200        -1685.519    -1698.300       12.781   305.2
1.5210        -1685.601    -1698.710       13.109   313.0
1.5220        -1685.592    -1698.955       13.364   319.1
1.5230        -1685.536    -1698.754       13.218   315.6
1.5240        -1685.408    -1698.482       13.074   312.2
1.5250        -1685.462    -1698.383       12.922   308.5
1.5260        -1685.482    -1698.715       13.233   316.0
1.5270        -1685.495    -1699.182       13.687   326.8
1.5280        -1685.451    -1699.130       13.679   326.6
1.5290        -1685.520    -1699.169       13.649   325.9
1.5300        -1685.594    -1699.512       13.917   332.3
1.5310        -1685.557    -1699.570       14.013   334.6
1.5320        -1685.508    -1699.279       13.770   328.8
1.5330        -1685.574    -1698.929       13.354   318.9
1.5340        -1685.550    -1698.651       13.100   312.8
1.5350        -1685.589    -1698.585       12.996   310.3
1.5360        -1685.615    -1698.529       12.913   308.3
1.5370        -1685.649    -1698.129       12.480   298.0
1.5380        -1685.560    -1697.956       12.396   296.0
1.5390        -1685.621    -1698.350       12.729   303.9
1.5400        -1685.614    -1698.570       12.956   309.4
1.5410        -1685.611    -1698.258       12.647   302.0
1.5420        -1685.551    -1697.876       12.325   294.3
1.5430        -1685.532    -1697.760       12.228   292.0
1.5440        -1685.554    -1697.919       12.365   295.3
1.5450        -1685.669    -1697.978       12.310   293.9
1.5460        -1685.494    -1697.609       12.115   289.3
1.5470        -1685.519    -1697.542       12.023   287.1
1.5480        -1685.513    -1698.149       12.637   301.7
1.5490        -1685.539    -1698.728       13.189   314.9
1.5500        -1685.480    -1698.612       13.131   313.5
1.5510        -1685.375    -1698.158       12.783   305.2
1.5520        -1685.333    -1698.139       12.806   305.8
1.5530        -1685.362    -1698.632       13.271   316.9
1.5540        -1685.328    -1698.852       13.525   322.9
1.5550        -1685.337    -1698.289       12.952   309.3
1.5560        -1685.258    -1697.651       12.393   295.9
1.5570        -1685.325    -1697.986       12.661   302.3
1.5580        -1685.406    -1698.981       13.575   324.1
1.5590        -1685.456    -1699.272       13.817   329.9
1.5600        -1685.304    -1698.498       13.194   315.0
1.5610        -1685.236    -1697.864       12.628   301.5
1.5620        -1685.242    -1698.216       12.973   309.8
1.5630        -1685.330    -1698.717       13.387   319.6
1.5640        -1685.279    -1698.309       13.029   311.1
1.5650        -1685.171    -1697.491       12.320   294.2
1.5660        -1685.144    -1697.269       12.125   289.5
1.5670        -1685.212    -1697.881       12.670   302.5
1.5680        -1685.258    -1698.576       13.318   318.0
1.5690        -1685.244    -1698.337       13.093   312.6
1.5700        -1685.173    -1697.495       12.322   294.2
1.5710        -1685.207    -1697.605       12.397   296.0
1.5720        -1685.349    -1698.394       13.045   311.5
1.5730        -1685.302    -1698.480       13.178   314.7
1.5740        -1685.201    -1697.735       12.534   299.3
1.5750        -1685.191    -1697.279       12.088   288.6
1.5760        -1685.309    -1697.623       12.313   294.0
1.5770        -1685.375    -1698.310       12.935   308.9
1.5780        -1685.401    -1698.583       13.181   314.7
1.5790        -1685.329    -1698.154       12.824   306.2
1.5800        -1685.303    -1698.006       12.703   303.3
1.5810        -1685.375    -1698.580       13.205   315.3
1.5820        -1685.429    -1698.683       13.255   316.5
1.5830        -1685.364    -1698.030       12.666   302.4
1.5840        -1685.332    -1697.512       12.179   290.8
1.5850        -1685.416    -1697.524       12.108   289.1
1.5860        -1685.459    -1697.740       12.281   293.3
1.5870        -1685.405    -1697.889       12.484   298.1
1.5880        -1685.376    -1697.702       12.327   294.3
1.5890        -1685.347    -1697.542       12.196   291.2
1.5900        -1685.351    -1698.101       12.750   304.4
1.5910        -1685.395    -1698.696       13.301   317.6
1.5920        -1685.330    -1698.468       13.138   313.7
1.5930        -1685.312    -1697.950       12.638   301.8
1.5940        -1685.240    -1697.892       12.652   302.1
1.5950        -1685.203    -1698.251       13.048   311.6
1.5960        -1685.208    -1698.351       13.143   313.8
1.5970        -1685.189    -1697.976       12.787   305.3
1.5980        -1685.207    -1697.715       12.508   298.7
1.5990        -1685.233    -1698.013       12.780   305.2
1.6000        -1685.238    -1698.472       13.234   316.0
1.6010        -1685.305    -1698.612       13.307   317.7
1.6020        -1685.323    -1698.251       12.927   308.7
1.6030        -1685.221    -1697.754       12.532   299.2
1.6040        -1685.247    -1697.851       12.604   301.0
1.6050        -1685.332    -1698.352       13.020   310.9
1.6060        -1685.247    -1698.274       13.027   311.0
1.6070        -1685.240    -1697.793       12.552   299.7
1.6080        -1685.263    -1697.682       12.420   296.5
1.6090        -1685.314    -1698.011       12.697   303.2
1.6100        -1685.401    -1698.331       12.930   308.7
1.6110        -1685.315    -1698.312       12.997   310.3
1.6120        -1685.383    -1698.051       12.668   302.5
1.6130        -1685.358    -1697.821       12.462   297.6
1.6140        -1685.444    -1697.696       12.252   292.6
1.6150        -1685.407    -1697.642       12.235   292.1
1.6160        -1685.409    -1697.593       12.184   290.9
1.6170        -1685.393    -1697.654       12.261   292.8
1.6180        -1685.338    -1697.657       12.319   294.1
1.6190        -1685.329    -1697.570       12.241   292.3
1.6200        -1685.198    -1697.599       12.401   296.1
1.6210        -1685.255    -1697.856       12.601   300.9
1.6220        -1685.267    -1698.269       13.002   310.5
1.6230        -1685.358    -1698.381       13.022   310.9
1.6240        -1685.240    -1698.042       12.801   305.7
1.6250        -1685.134    -1697.945       12.811   305.9
1.6260        -1685.128    -1698.400       13.272   316.9
1.6270        -1685.155    -1698.587       13.432   320.7
1.6280        -1685.118    -1698.309       13.190   315.0
1.6290        -1685.058    -1698.038       12.980   309.9
1.6300        -1685.077    -1698.029       12.952   309.3
1.6310        -1685.134    -1698.271       13.137   313.7
1.6320        -1685.177    -1698.514       13.337   318.5
1.6330        -1685.164    -1698.501       13.337   318.5
1.6340        -1685.120    -1698.111       12.992   310.2
1.6350        -1685.127    -1698.028       12.901   308.0
1.6360        -1685.110    -1698.578       13.468   321.6
1.6370        -1685.073    -1698.787       13.715   327.5
1.6380        -1685.175    -1698.486       13.310   317.8
